               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.057845,            0.022283,                   0,             0.57752,              0.5673,             0.53752,             0.23573,            0.033457,           0.0070397,                   0,            0.070051,           0.0033277,           0.0033277
                   1,            0.039407,            0.018489,                   0,             0.64682,             0.68041,             0.66661,             0.29171,            0.030784,           0.0065516,                   0,            0.039886,           0.0064962,           0.0064962
                   2,            0.037023,            0.018136,                   0,             0.55072,              0.5673,             0.52942,             0.16837,            0.037363,           0.0070884,                   0,           0.0095561,           0.0094996,           0.0094996
                   3,            0.038397,            0.018481,                   0,             0.67168,             0.67631,             0.68079,             0.29512,            0.031868,           0.0066729,                   0,           0.0092575,           0.0092575,           0.0092575
                   4,            0.035821,            0.018018,                   0,             0.63322,             0.65962,             0.64469,             0.27116,            0.031099,           0.0067815,                   0,           0.0092575,           0.0092575,           0.0092575
                   5,            0.033853,            0.017835,                   0,             0.67804,             0.74305,             0.73895,             0.35607,            0.027437,           0.0063369,                   0,             0.00901,             0.00901,             0.00901
                   6,            0.032555,            0.017522,                   0,             0.69836,             0.74171,             0.73187,             0.35008,            0.027424,           0.0062863,                   0,           0.0087625,           0.0087625,           0.0087625
                   7,            0.031865,            0.017268,                   0,              0.6964,             0.73415,             0.74671,             0.35475,            0.027691,           0.0064525,                   0,            0.008515,            0.008515,            0.008515
                   8,            0.031754,               0.017,                   0,             0.71434,             0.78977,              0.7719,             0.37787,            0.025408,           0.0063608,                   0,           0.0082675,           0.0082675,           0.0082675
                   9,            0.030237,            0.016731,                   0,             0.73622,             0.80645,             0.79153,             0.38468,            0.026566,           0.0060357,                   0,             0.00802,             0.00802,             0.00802
                  10,            0.030365,            0.016708,                   0,              0.7683,             0.77086,             0.81214,              0.4104,            0.025915,            0.006004,                   0,           0.0077725,           0.0077725,           0.0077725
                  11,            0.029522,            0.016409,                   0,              0.7442,              0.7842,             0.78921,             0.38728,            0.027039,           0.0060034,                   0,            0.007525,            0.007525,            0.007525
                  12,            0.029065,            0.016105,                   0,             0.73448,             0.78087,             0.79828,             0.39314,            0.026466,           0.0060694,                   0,           0.0072775,           0.0072775,           0.0072775
                  13,            0.028835,            0.016063,                   0,               0.768,             0.79978,             0.81022,             0.40702,            0.025888,           0.0059351,                   0,             0.00703,             0.00703,             0.00703
                  14,            0.028264,            0.016017,                   0,             0.77193,              0.8057,             0.82116,             0.42971,            0.026392,           0.0058231,                   0,           0.0067825,           0.0067825,           0.0067825
                  15,             0.02778,            0.015705,                   0,             0.76555,             0.82449,             0.82411,             0.43503,            0.025597,           0.0059094,                   0,            0.006535,            0.006535,            0.006535
                  16,            0.027919,             0.01564,                   0,             0.75183,             0.82981,             0.80799,             0.42108,            0.025974,           0.0059453,                   0,           0.0062875,           0.0062875,           0.0062875
                  17,            0.027448,            0.015484,                   0,             0.79189,              0.7931,             0.82532,             0.43885,            0.025118,            0.005856,                   0,             0.00604,             0.00604,             0.00604
                  18,            0.026903,            0.015331,                   0,             0.75562,             0.84607,             0.82304,             0.44605,             0.02508,           0.0057572,                   0,           0.0057925,           0.0057925,           0.0057925
                  19,            0.026819,            0.015456,                   0,              0.7886,             0.78425,             0.81187,              0.4312,            0.025059,           0.0060087,                   0,            0.005545,            0.005545,            0.005545
                  20,            0.025575,             0.01501,                   0,             0.78734,             0.79422,             0.80326,             0.43937,             0.02435,           0.0060683,                   0,           0.0052975,           0.0052975,           0.0052975
                  21,            0.025526,            0.014938,                   0,             0.78805,              0.7931,             0.82434,             0.45695,            0.023595,            0.005773,                   0,             0.00505,             0.00505,             0.00505
                  22,            0.025708,            0.014723,                   0,             0.77337,             0.82981,             0.83567,             0.45833,            0.023446,           0.0057441,                   0,           0.0048025,           0.0048025,           0.0048025
                  23,            0.025808,            0.014718,                   0,             0.79016,             0.82516,             0.83566,             0.47364,            0.022477,           0.0058824,                   0,            0.004555,            0.004555,            0.004555
                  24,            0.025064,            0.014421,                   0,             0.79599,             0.85064,             0.83738,             0.46964,            0.023564,            0.005815,                   0,           0.0043075,           0.0043075,           0.0043075
                  25,            0.024151,            0.014375,                   0,             0.78149,             0.84316,              0.8473,             0.48103,            0.023003,           0.0058482,                   0,             0.00406,             0.00406,             0.00406
                  26,             0.02444,            0.014211,                   0,             0.81568,             0.87131,             0.86167,             0.48475,            0.023682,           0.0055907,                   0,           0.0038125,           0.0038125,           0.0038125
                  27,            0.023952,            0.013937,                   0,             0.78771,             0.85027,             0.84745,             0.47808,            0.023131,           0.0057388,                   0,            0.003565,            0.003565,            0.003565
                  28,            0.023969,            0.013936,                   0,             0.79846,             0.84613,             0.84501,             0.47868,            0.022848,           0.0057552,                   0,           0.0033175,           0.0033175,           0.0033175
                  29,            0.023541,            0.013905,                   0,             0.79886,             0.83053,             0.84143,             0.48025,            0.022745,           0.0058256,                   0,             0.00307,             0.00307,             0.00307
                  30,            0.023253,            0.013649,                   0,             0.81074,             0.83386,             0.84452,             0.47074,            0.024036,           0.0058575,                   0,           0.0028225,           0.0028225,           0.0028225
                  31,            0.022763,            0.013484,                   0,             0.79861,             0.82046,             0.84274,             0.48624,            0.023489,           0.0057905,                   0,            0.002575,            0.002575,            0.002575
                  32,            0.022934,            0.013428,                   0,             0.80635,             0.86318,             0.85558,             0.48583,            0.023035,           0.0057738,                   0,           0.0023275,           0.0023275,           0.0023275
                  33,            0.022434,            0.013206,                   0,             0.81263,             0.84872,             0.85344,              0.4904,            0.023364,           0.0058329,                   0,             0.00208,             0.00208,             0.00208
                  34,            0.022038,            0.013253,                   0,             0.78856,             0.85984,             0.85333,              0.5028,            0.022444,           0.0057741,                   0,           0.0018325,           0.0018325,           0.0018325
                  35,            0.021582,            0.013027,                   0,             0.80786,             0.86318,             0.85624,             0.50293,            0.022328,           0.0057583,                   0,            0.001585,            0.001585,            0.001585
                  36,            0.021321,            0.012778,                   0,             0.81438,              0.8465,             0.86028,             0.50057,            0.022529,           0.0057882,                   0,           0.0013375,           0.0013375,           0.0013375
                  37,            0.021146,            0.012767,                   0,             0.81695,             0.86383,              0.8632,             0.50977,            0.022533,           0.0057783,                   0,             0.00109,             0.00109,             0.00109
                  38,            0.020768,            0.012572,                   0,             0.81297,             0.86874,             0.86267,             0.50305,            0.022752,           0.0058285,                   0,           0.0008425,           0.0008425,           0.0008425
                  39,            0.020245,            0.012573,                   0,             0.81575,             0.85762,             0.86555,             0.50848,             0.02232,           0.0059412,                   0,            0.000595,            0.000595,            0.000595
